zip_code,lat,lon
97299,49.8137071669678,9.871077828432863
97076,49.794499973694585,9.992378902082018
97084,49.72999867030465,9.962507972403152
94259,48.8994733643938,13.194369358912041
94253,48.91395047555491,13.088014983817862
94239,48.96163707826352,12.972806742532326
94250,48.97369822305909,12.944320205816846
94209,48.9563390888457,13.159399954763463
94258,48.987434953782945,13.302346717626499
94239,48.990356390668865,12.989393990746857
94264,49.00916425438459,13.149444343136672
94244,49.02732653412318,12.971349793198765
94227,49.01640702435325,13.256203513022077
94227,49.031246737755275,13.259956707774503
94262,49.048512823115594,12.851044558792251
94255,49.05496952794875,13.025981670221384
94249,49.07404564439108,13.08397025200603
94234,49.0766124435576,12.899030466894908
94267,49.095702286673216,12.819452490198609
94256,49.107567354973945,13.003189297305495
93471,49.12680165587276,12.982893409353421
94252,49.11937300070378,13.193814385515738
97318,49.73991919039169,10.190811056041202
97355,49.76943256103161,10.370574909153937
97320,49.75746878060911,10.13429198775038
97355,49.744782199652136,10.350104970704365
97337,49.794480874075674,10.153732584722436
96160,49.77357852268488,10.467308671196033
97320,49.753551924334865,10.241792040660807
97346,49.6956338597336,10.245147916571133
97355,49.777914837014826,10.282623536218738
97350,49.713605614885914,10.214907990529124
97320,49.77065877334079,10.152708837615707
97348,49.68395504060342,10.284755428934803
97340,49.66838112278603,10.141731898756749
97340,49.62035439893752,10.186213827185712
97334,49.85505755738755,10.17457824843714
97342,49.65431624493178,10.173734968523403
97357,49.83131650241962,10.325998178772931
97348,49.728512705086175,10.24043128785772
97355,49.76500027344693,10.347229458198202
97359,49.80074487910607,10.23351906380587
97340,49.67400902859914,10.142025634632157
97342,49.658521967303614,10.19099969054134
97334,49.82614828348341,10.210028684338399
97320,49.70582696549256,10.131702491452447
97332,49.8600686577716,10.234433933879567
97355,49.74915174538384,10.304096417838604
97353,49.79434584971809,10.334281928505645
97348,49.678016897999925,10.233673639184474
95666,49.98259424237745,12.278646892580694
91257,49.76537046679861,11.551187898801162
95463,49.99166746600395,11.63392699979125
95463,49.96973975653858,11.613024901831142
92729,49.6426819574266,12.021566423458163
95326,50.17720223804174,11.369955200371612
95502,50.057369582372964,11.586564985970655
95326,50.0975104013481,11.424633683296546
